ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2024;10;AAL;SBGL;KDFW;9999;Y;NA;370,00;1
2024;10;AAL;SBGL;KDFW;9999;Y;NA;410,00;1
2024;10;AAL;SBGL;KDFW;9999;Y;NA;515,00;1
2024;10;AAL;SBGL;KDFW;9999;Y;NA;2455,00;1
2024;10;AAL;SBGL;KDFW;SBGL;J;J;6300,00;3
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;760,00;1
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;800,00;1
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;860,00;1
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;900,00;1
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;950,00;3
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;980,00;1
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;1020,00;2
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;1110,00;2
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;1150,00;1
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;1210,00;2
2024;10;AAL;SBGL;KDFW;SBGL;Y;Y;1300,00;1
2024;10;AAL;SBGL;KDFW;SBGR;J;J;6680,00;2
2024;10;AAL;SBGL;KJFK;9999;J;NA;1200,00;1
2024;10;AAL;SBGL;KJFK;9999;J;NA;1470,00;1
2024;10;AAL;SBGL;KJFK;9999;J;NA;2450,00;4
2024;10;AAL;SBGL;KJFK;9999;J;NA;2650,00;3
2024;10;AAL;SBGL;KJFK;9999;J;NA;2900,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;300,00;3
2024;10;AAL;SBGL;KJFK;9999;Y;NA;335,00;5
2024;10;AAL;SBGL;KJFK;9999;Y;NA;350,00;2
2024;10;AAL;SBGL;KJFK;9999;Y;NA;369,00;2
2024;10;AAL;SBGL;KJFK;9999;Y;NA;370,00;2
2024;10;AAL;SBGL;KJFK;9999;Y;NA;410,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;420,00;3
2024;10;AAL;SBGL;KJFK;9999;Y;NA;430,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;460,00;5
2024;10;AAL;SBGL;KJFK;9999;Y;NA;515,00;3
2024;10;AAL;SBGL;KJFK;9999;Y;NA;520,00;2
2024;10;AAL;SBGL;KJFK;9999;Y;NA;530,00;5
2024;10;AAL;SBGL;KJFK;9999;Y;NA;585,00;2
2024;10;AAL;SBGL;KJFK;9999;Y;NA;590,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;605,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;660,00;2
2024;10;AAL;SBGL;KJFK;9999;Y;NA;740,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;880,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;1020,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;1046,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;1086,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;1320,00;1
2024;10;AAL;SBGL;KJFK;9999;Y;NA;1810,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;1393,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;1420,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;1620,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;1640,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;1695,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;1700,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;1920,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2040,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2088,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2090,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2205,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2223,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2245,00;4
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2285,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2400,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2420,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2445,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2720,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2730,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2840,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;2855,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;3120,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;3160,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;3383,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;3740,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;3940,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4050,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4085,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4095,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4100,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4150,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4170,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4250,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4300,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4400,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4500,00;3
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4550,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4570,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4575,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4640,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4645,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4650,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4670,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4710,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4740,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4770,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4800,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;4880,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5075,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5080,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5100,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5105,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5250,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5300,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5400,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5700,00;3
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5850,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;5900,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;6100,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;6200,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;6280,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;6450,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;J;6850,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;J;6900,00;3
2024;10;AAL;SBGL;KJFK;SBGL;J;J;7050,00;4
2024;10;AAL;SBGL;KJFK;SBGL;J;J;7550,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;Y;1433,00;1
2024;10;AAL;SBGL;KJFK;SBGL;J;Y;1558,00;2
2024;10;AAL;SBGL;KJFK;SBGL;J;Y;2500,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;J;3210,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;400,00;11
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;405,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;410,00;4
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;440,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;455,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;460,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;480,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;495,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;500,00;25
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;510,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;513,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;550,00;9
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;565,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;569,00;8
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;575,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;600,00;5
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;617,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;620,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;625,00;4
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;647,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;650,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;655,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;660,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;675,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;700,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;715,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;720,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;735,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;737,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;770,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;790,00;7
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;800,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;820,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;828,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;830,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;840,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;850,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;860,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;880,00;4
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;890,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;898,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;900,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;903,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;910,00;5
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;920,00;4
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;925,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;940,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;950,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;952,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;960,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;980,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;985,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;998,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1000,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1003,00;4
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1020,00;5
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1030,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1040,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1050,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1080,00;4
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1085,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1093,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1095,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1108,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1113,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1128,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1145,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1153,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1165,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1170,00;7
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1172,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1173,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1180,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1220,00;5
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1233,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1235,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1245,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1260,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1275,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1285,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1295,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1355,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1365,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1385,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1390,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1400,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1420,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1460,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1522,00;2
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1540,00;3
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1550,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1577,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1635,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1675,00;1
2024;10;AAL;SBGL;KJFK;SBGL;Y;Y;1810,00;4
2024;10;AAL;SBGL;KJFK;SBGR;Y;Y;1028,00;1
2024;10;AAL;SBGL;KMIA;9999;J;NA;1146,00;1
2024;10;AAL;SBGL;KMIA;9999;J;NA;1194,00;1
2024;10;AAL;SBGL;KMIA;9999;J;NA;1445,00;1
2024;10;AAL;SBGL;KMIA;9999;J;NA;1596,00;1
2024;10;AAL;SBGL;KMIA;9999;J;NA;2350,00;1
2024;10;AAL;SBGL;KMIA;9999;J;NA;3100,00;1
2024;10;AAL;SBGL;KMIA;9999;J;NA;3200,00;2
2024;10;AAL;SBGL;KMIA;9999;Y;NA;308,00;5
2024;10;AAL;SBGL;KMIA;9999;Y;NA;334,00;1
2024;10;AAL;SBGL;KMIA;9999;Y;NA;404,00;7
2024;10;AAL;SBGL;KMIA;9999;Y;NA;451,00;3
2024;10;AAL;SBGL;KMIA;9999;Y;NA;474,00;1
2024;10;AAL;SBGL;KMIA;9999;Y;NA;479,00;2
2024;10;AAL;SBGL;KMIA;9999;Y;NA;490,00;2
2024;10;AAL;SBGL;KMIA;9999;Y;NA;519,00;1
2024;10;AAL;SBGL;KMIA;9999;Y;NA;520,00;4
2024;10;AAL;SBGL;KMIA;9999;Y;NA;521,00;10
2024;10;AAL;SBGL;KMIA;9999;Y;NA;534,00;1
2024;10;AAL;SBGL;KMIA;9999;Y;NA;566,00;2
2024;10;AAL;SBGL;KMIA;9999;Y;NA;596,00;4
2024;10;AAL;SBGL;KMIA;9999;Y;NA;606,00;5
2024;10;AAL;SBGL;KMIA;9999;Y;NA;829,00;1
2024;10;AAL;SBGL;KMIA;9999;Y;NA;856,00;1
2024;10;AAL;SBGL;KMIA;9999;Y;NA;1026,00;1
2024;10;AAL;SBGL;KMIA;9999;Y;NA;1130,00;1
2024;10;AAL;SBGL;KMIA;9999;Y;NA;1251,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1325,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1420,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1438,00;3
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1538,00;3
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1653,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1703,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1808,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1834,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1858,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1881,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1918,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1931,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1968,00;3
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1979,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;1990,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2002,00;3
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2005,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2036,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2052,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2056,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2066,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2103,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2113,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2118,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2120,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2227,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2250,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2258,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2280,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2291,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2301,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2360,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2405,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2472,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2558,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2702,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2768,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2832,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2872,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2877,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2906,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2941,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;2978,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;3016,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;3150,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;3800,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;3976,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4100,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4115,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4200,00;4
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4284,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4300,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4400,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4480,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4500,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4610,00;3
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4850,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;4899,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5000,00;5
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5060,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5200,00;3
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5330,00;3
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5450,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5480,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5500,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5550,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5600,00;19
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5650,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5680,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5700,00;4
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5930,00;4
2024;10;AAL;SBGL;KMIA;SBGL;J;J;5950,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;6180,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;6200,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;6300,00;3
2024;10;AAL;SBGL;KMIA;SBGL;J;J;6450,00;4
2024;10;AAL;SBGL;KMIA;SBGL;J;J;6600,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;6680,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;6700,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;7680,00;2
2024;10;AAL;SBGL;KMIA;SBGL;J;J;7900,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;8950,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;J;10180,00;1
2024;10;AAL;SBGL;KMIA;SBGL;J;Y;4740,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;J;2301,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;393,00;3
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;400,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;420,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;430,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;440,00;3
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;492,00;3
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;500,00;5
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;513,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;520,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;525,00;13
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;534,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;545,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;571,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;600,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;616,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;620,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;622,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;629,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;630,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;638,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;639,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;648,00;3
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;650,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;657,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;664,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;671,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;698,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;714,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;720,00;3
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;724,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;732,00;3
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;736,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;737,00;8
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;753,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;757,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;767,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;780,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;782,00;3
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;783,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;784,00;4
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;786,00;3
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;793,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;798,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;800,00;6
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;802,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;803,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;808,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;829,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;852,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;853,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;864,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;867,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;890,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;903,00;2
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;910,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;911,00;4
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;918,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;919,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;924,00;1
2024;10;AAL;SBGL;KMIA;SBGL;Y;Y;938,00;6
