ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2024;2;AAL;SBGL;KJFK;9999;J;NA;1030,00;1
2024;2;AAL;SBGL;KJFK;9999;J;NA;3079,00;1
2024;2;AAL;SBGL;KJFK;9999;Y;NA;323,00;3
2024;2;AAL;SBGL;KJFK;9999;Y;NA;324,00;2
2024;2;AAL;SBGL;KJFK;9999;Y;NA;450,00;2
2024;2;AAL;SBGL;KJFK;9999;Y;NA;520,00;1
2024;2;AAL;SBGL;KJFK;9999;Y;NA;530,00;1
2024;2;AAL;SBGL;KJFK;9999;Y;NA;650,00;2
2024;2;AAL;SBGL;KJFK;SBGL;J;J;2326,00;4
2024;2;AAL;SBGL;KJFK;SBGL;J;J;3640,00;2
2024;2;AAL;SBGL;KJFK;SBGL;J;J;4315,00;1
2024;2;AAL;SBGL;KJFK;SBGL;J;J;4840,00;2
2024;2;AAL;SBGL;KJFK;SBGL;J;J;5140,00;3
2024;2;AAL;SBGL;KJFK;SBGL;J;J;5340,00;1
2024;2;AAL;SBGL;KJFK;SBGL;J;J;5640,00;2
2024;2;AAL;SBGL;KJFK;SBGL;J;J;5840,00;3
2024;2;AAL;SBGL;KJFK;SBGL;J;J;5940,00;1
2024;2;AAL;SBGL;KJFK;SBGL;J;J;6040,00;1
2024;2;AAL;SBGL;KJFK;SBGL;J;J;6190,00;1
2024;2;AAL;SBGL;KJFK;SBGL;J;J;6240,00;1
2024;2;AAL;SBGL;KJFK;SBGL;J;J;7040,00;2
2024;2;AAL;SBGL;KJFK;SBGL;J;J;7740,00;1
2024;2;AAL;SBGL;KJFK;SBGL;J;J;8190,00;1
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;646,00;2
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;648,00;1
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;786,00;6
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;1144,00;2
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;1229,00;1
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;1410,00;1
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;1440,00;1
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;1574,00;1
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;1705,00;1
2024;2;AAL;SBGL;KJFK;SBGL;Y;Y;1820,00;1
2024;2;AAL;SBGL;KJFK;SBGR;J;J;4690,00;2
2024;2;AAL;SBGL;KJFK;SBGR;J;J;6340,00;1
2024;2;AAL;SBGL;KJFK;SBGR;Y;J;2656,00;2
2024;2;AAL;SBGL;KMIA;9999;J;NA;1319,00;1
2024;2;AAL;SBGL;KMIA;9999;J;NA;1850,00;1
2024;2;AAL;SBGL;KMIA;9999;J;NA;2600,00;1
2024;2;AAL;SBGL;KMIA;9999;J;NA;2850,00;6
2024;2;AAL;SBGL;KMIA;9999;J;NA;3100,00;2
2024;2;AAL;SBGL;KMIA;9999;J;NA;3600,00;1
2024;2;AAL;SBGL;KMIA;9999;Y;NA;322,00;8
2024;2;AAL;SBGL;KMIA;9999;Y;NA;384,00;5
2024;2;AAL;SBGL;KMIA;9999;Y;NA;484,00;5
2024;2;AAL;SBGL;KMIA;9999;Y;NA;549,00;8
2024;2;AAL;SBGL;KMIA;9999;Y;NA;619,00;1
2024;2;AAL;SBGL;KMIA;9999;Y;NA;724,00;1
2024;2;AAL;SBGL;KMIA;9999;Y;NA;824,00;4
2024;2;AAL;SBGL;KMIA;SBGL;J;J;1958,00;1
2024;2;AAL;SBGL;KMIA;SBGL;J;J;2198,00;2
2024;2;AAL;SBGL;KMIA;SBGL;J;J;2213,00;2
2024;2;AAL;SBGL;KMIA;SBGL;J;J;2844,00;1
2024;2;AAL;SBGL;KMIA;SBGL;J;J;2949,00;1
2024;2;AAL;SBGL;KMIA;SBGL;J;J;3000,00;2
2024;2;AAL;SBGL;KMIA;SBGL;J;J;3108,00;1
2024;2;AAL;SBGL;KMIA;SBGL;J;J;3213,00;2
2024;2;AAL;SBGL;KMIA;SBGL;J;J;3500,00;3
2024;2;AAL;SBGL;KMIA;SBGL;J;J;3750,00;2
2024;2;AAL;SBGL;KMIA;SBGL;J;J;3950,00;2
2024;2;AAL;SBGL;KMIA;SBGL;J;J;4000,00;2
2024;2;AAL;SBGL;KMIA;SBGL;J;J;4200,00;3
2024;2;AAL;SBGL;KMIA;SBGL;J;J;4450,00;1
