ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2024;4;AAL;SBGL;KJFK;9999;Y;NA;323,00;7
2024;4;AAL;SBGL;KJFK;9999;Y;NA;515,00;3
2024;4;AAL;SBGL;KJFK;SBGL;J;J;1898,00;3
2024;4;AAL;SBGL;KJFK;SBGL;J;J;2150,00;1
2024;4;AAL;SBGL;KJFK;SBGL;J;J;2360,00;1
2024;4;AAL;SBGL;KJFK;SBGL;J;J;3740,00;1
2024;4;AAL;SBGL;KJFK;SBGL;J;J;4240,00;2
2024;4;AAL;SBGL;KJFK;SBGL;J;Y;2555,00;2
2024;4;AAL;SBGL;KJFK;SBGL;Y;Y;786,00;3
2024;4;AAL;SBGL;KJFK;SBGL;Y;Y;1091,00;2
2024;4;AAL;SBGL;KJFK;SBGL;Y;Y;1190,00;1
2024;4;AAL;SBGL;KJFK;SBGL;Y;Y;1398,00;7
2024;4;AAL;SBGL;KJFK;SBGL;Y;Y;1420,00;1
2024;4;AAL;SBGL;KJFK;SBGL;Y;Y;1590,00;2
2024;4;AAL;SBGL;KJFK;SBGL;Y;Y;1630,00;2
2024;4;AAL;SBGL;KMIA;9999;J;NA;1234,00;1
2024;4;AAL;SBGL;KMIA;9999;J;NA;1535,00;2
2024;4;AAL;SBGL;KMIA;9999;J;NA;1734,00;1
2024;4;AAL;SBGL;KMIA;9999;J;NA;2650,00;1
2024;4;AAL;SBGL;KMIA;9999;J;NA;8999,00;1
2024;4;AAL;SBGL;KMIA;9999;J;NA;9000,00;1
2024;4;AAL;SBGL;KMIA;9999;Y;NA;322,00;5
2024;4;AAL;SBGL;KMIA;9999;Y;NA;549,00;5
2024;4;AAL;SBGL;KMIA;9999;Y;NA;615,00;1
2024;4;AAL;SBGL;KMIA;9999;Y;NA;815,00;2
2024;4;AAL;SBGL;KMIA;SBGL;J;J;2150,00;2
2024;4;AAL;SBGL;KMIA;SBGL;J;J;2158,00;2
2024;4;AAL;SBGL;KMIA;SBGL;J;J;2450,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;2500,00;2
2024;4;AAL;SBGL;KMIA;SBGL;J;J;2600,00;3
2024;4;AAL;SBGL;KMIA;SBGL;J;J;2650,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;2870,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;3050,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;3110,00;2
2024;4;AAL;SBGL;KMIA;SBGL;J;J;3300,00;4
2024;4;AAL;SBGL;KMIA;SBGL;J;J;3439,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;3900,00;2
2024;4;AAL;SBGL;KMIA;SBGL;J;J;3950,00;6
2024;4;AAL;SBGL;KMIA;SBGL;J;J;4200,00;5
2024;4;AAL;SBGL;KMIA;SBGL;J;J;4300,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;4800,00;2
2024;4;AAL;SBGL;KMIA;SBGL;J;J;5400,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;5800,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;6550,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;7550,00;2
2024;4;AAL;SBGL;KMIA;SBGL;J;J;8050,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;J;8300,00;1
2024;4;AAL;SBGL;KMIA;SBGL;J;Y;2460,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;644,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;784,00;5
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;996,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1011,00;3
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1098,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1116,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1203,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1208,00;6
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1214,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1223,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1238,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1240,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1308,00;6
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1323,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1328,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1337,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1338,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1340,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1343,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1420,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1443,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1470,00;9
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1490,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1530,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1540,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1545,00;3
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1560,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1570,00;3
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1580,00;4
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1590,00;4
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1630,00;4
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1640,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1670,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1680,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1730,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1740,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1784,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1820,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1830,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1860,00;2
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1911,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1950,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;1960,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;2020,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;2152,00;1
2024;4;AAL;SBGL;KMIA;SBGL;Y;Y;2784,00;1
2024;4;AAL;SBGR;KDFW;9999;J;NA;1773,00;1
2024;4;AAL;SBGR;KDFW;9999;Y;NA;450,00;1
2024;4;AAL;SBGR;KDFW;9999;Y;NA;520,00;1
2024;4;AAL;SBGR;KDFW;9999;Y;NA;550,00;4
2024;4;AAL;SBGR;KDFW;9999;Y;NA;670,00;1
2024;4;AAL;SBGR;KDFW;9999;Y;NA;760,00;2
2024;4;AAL;SBGR;KDFW;SBGR;J;J;2891,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;2902,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;3011,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;3515,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;3615,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;5040,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;5240,00;2
2024;4;AAL;SBGR;KDFW;SBGR;J;J;6140,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;6190,00;2
2024;4;AAL;SBGR;KDFW;SBGR;J;J;6290,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;6490,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;6590,00;1
2024;4;AAL;SBGR;KDFW;SBGR;J;J;6890,00;1
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;800,00;4
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1090,00;1
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1100,00;2
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1140,00;3
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1220,00;2
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1230,00;1
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1240,00;17
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1280,00;1
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1300,00;1
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1320,00;7
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1330,00;2
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1370,00;1
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1380,00;3
2024;4;AAL;SBGR;KDFW;SBGR;Y;Y;1400,00;2
