nr_ano_referencia;nr_mes_referencia;sg_empresa_icao;sg_icao_origem;sg_icao_destino;sg_icao_retorno;cd_classe_ida;cd_classe_volta;nr_tarifa;nr_assentos
2025;4;AAL;SBGL;KJFK;9999;Y;;490.0;2
2025;4;AAL;SBGL;KJFK;SBGL;J;J;1600.0;2
2025;4;AAL;SBGL;KJFK;SBGL;J;J;1640.0;2
2025;4;AAL;SBGL;KJFK;SBGL;J;J;1690.0;5
2025;4;AAL;SBGL;KJFK;SBGL;Y;Y;930.0;3
2025;4;AAL;SBGL;KJFK;SBGL;Y;Y;980.0;1
2025;4;AAL;SBGL;KMIA;9999;J;;1066.0;1
2025;4;AAL;SBGL;KMIA;9999;J;;1606.0;1
2025;4;AAL;SBGL;KMIA;9999;J;;2150.0;2
2025;4;AAL;SBGL;KMIA;9999;J;;2650.0;3
2025;4;AAL;SBGL;KMIA;9999;J;;3150.0;1
2025;4;AAL;SBGL;KMIA;9999;J;;3400.0;3
2025;4;AAL;SBGL;KMIA;9999;J;;4400.0;1
2025;4;AAL;SBGL;KMIA;9999;J;;6400.0;3
2025;4;AAL;SBGL;KMIA;9999;J;;9099.0;1
2025;4;AAL;SBGL;KMIA;9999;Y;;490.0;3
2025;4;AAL;SBGL;KMIA;9999;Y;;561.0;1
2025;4;AAL;SBGL;KMIA;9999;Y;;591.0;2
2025;4;AAL;SBGL;KMIA;9999;Y;;654.0;2
2025;4;AAL;SBGL;KMIA;9999;Y;;706.0;2
2025;4;AAL;SBGL;KMIA;9999;Y;;717.0;2
2025;4;AAL;SBGL;KMIA;9999;Y;;764.0;2
2025;4;AAL;SBGL;KMIA;9999;Y;;794.0;1
2025;4;AAL;SBGL;KMIA;9999;Y;;1060.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;1283.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;1604.0;5
2025;4;AAL;SBGL;KMIA;SBGL;J;J;1630.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;1679.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;1731.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;1789.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;1876.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;1916.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;1950.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2020.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2084.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2131.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2159.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2173.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2183.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2189.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2304.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2305.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2495.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2509.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2573.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2607.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2626.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2633.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2646.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2747.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;2852.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;3219.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;3889.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;4100.0;4
2025;4;AAL;SBGL;KMIA;SBGL;J;J;4300.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;4600.0;5
2025;4;AAL;SBGL;KMIA;SBGL;J;J;4628.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;4950.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;5100.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;5300.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;5550.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;5800.0;5
2025;4;AAL;SBGL;KMIA;SBGL;J;J;6550.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;6800.0;3
2025;4;AAL;SBGL;KMIA;SBGL;J;J;7300.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;J;7535.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;7550.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;7800.0;1
2025;4;AAL;SBGL;KMIA;SBGL;J;J;8300.0;2
2025;4;AAL;SBGL;KMIA;SBGL;J;Y;1502.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;J;1580.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;J;3410.0;4
2025;4;AAL;SBGL;KMIA;SBGL;Y;J;3996.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;563.0;3
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;697.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;699.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;761.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;767.0;3
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;788.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;795.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;813.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;846.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;864.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;883.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;947.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;957.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;959.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;961.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;999.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1000.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1002.0;4
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1011.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1049.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1053.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1063.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1068.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1072.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1087.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1128.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1134.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1148.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1181.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1198.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1200.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1202.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1211.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1225.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1227.0;4
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1300.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1322.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1364.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1365.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1378.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1438.0;4
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1446.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1466.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1482.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1491.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1528.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1586.0;2
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1594.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;1682.0;1
2025;4;AAL;SBGL;KMIA;SBGL;Y;Y;2096.0;1
2025;4;AAL;SBGL;KMIA;SBGR;J;J;3925.0;2
2025;4;AAL;SBGL;KMIA;SBGR;J;J;4090.0;1
2025;4;AAL;SBGL;KMIA;SBGR;Y;Y;1087.0;3
2025;4;AAL;SBGL;KMIA;SBGR;Y;Y;1130.0;3
2025;4;AAL;SBGR;KDFW;9999;J;;1080.0;1
2025;4;AAL;SBGR;KDFW;9999;J;;1690.0;2
2025;4;AAL;SBGR;KDFW;9999;J;;3150.0;2
2025;4;AAL;SBGR;KDFW;9999;J;;3450.0;1
2025;4;AAL;SBGR;KDFW;9999;Y;;330.0;3
2025;4;AAL;SBGR;KDFW;9999;Y;;390.0;1
2025;4;AAL;SBGR;KDFW;9999;Y;;400.0;1
2025;4;AAL;SBGR;KDFW;9999;Y;;430.0;2
2025;4;AAL;SBGR;KDFW;9999;Y;;440.0;1
2025;4;AAL;SBGR;KDFW;9999;Y;;490.0;1
2025;4;AAL;SBGR;KDFW;9999;Y;;520.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;1712.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;2000.0;2
2025;4;AAL;SBGR;KDFW;SBGR;J;J;2100.0;2
2025;4;AAL;SBGR;KDFW;SBGR;J;J;2240.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;2640.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;2672.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;2680.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;2840.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;2970.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;3270.0;4
2025;4;AAL;SBGR;KDFW;SBGR;J;J;4300.0;2
2025;4;AAL;SBGR;KDFW;SBGR;J;J;5100.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;5700.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;5800.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;6600.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;8250.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;8550.0;1
2025;4;AAL;SBGR;KDFW;SBGR;J;J;8700.0;2
2025;4;AAL;SBGR;KDFW;SBGR;J;J;9750.0;2
2025;4;AAL;SBGR;KDFW;SBGR;J;J;9900.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;792.0;5
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;840.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;880.0;5
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;882.0;2
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;892.0;6
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;910.0;3
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;920.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;932.0;4
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;940.0;4
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;946.0;2
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;960.0;3
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;970.0;2
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;980.0;2
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;992.0;5
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1020.0;6
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1030.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1032.0;2
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1052.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1060.0;3
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1066.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1070.0;2
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1092.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1106.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1152.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1158.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1160.0;2
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1180.0;3
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1206.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1310.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1320.0;3
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1423.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1460.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1476.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1522.0;1
2025;4;AAL;SBGR;KDFW;SBGR;Y;Y;1560.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;860.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;980.0;2
2025;4;AAL;SBGR;KJFK;9999;J;;1049.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;1351.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;1380.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;1501.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;2400.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;2550.0;2
2025;4;AAL;SBGR;KJFK;9999;J;;2900.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;3200.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;4400.0;1
2025;4;AAL;SBGR;KJFK;9999;J;;6000.0;2
2025;4;AAL;SBGR;KJFK;9999;J;;8999.0;2
2025;4;AAL;SBGR;KJFK;9999;Y;;330.0;1
2025;4;AAL;SBGR;KJFK;9999;Y;;370.0;2
2025;4;AAL;SBGR;KJFK;9999;Y;;390.0;1
2025;4;AAL;SBGR;KJFK;9999;Y;;400.0;3
2025;4;AAL;SBGR;KJFK;9999;Y;;440.0;2
2025;4;AAL;SBGR;KJFK;9999;Y;;450.0;1
2025;4;AAL;SBGR;KJFK;9999;Y;;490.0;4
2025;4;AAL;SBGR;KJFK;9999;Y;;500.0;4
2025;4;AAL;SBGR;KJFK;9999;Y;;530.0;2
2025;4;AAL;SBGR;KJFK;9999;Y;;531.0;1
2025;4;AAL;SBGR;KJFK;9999;Y;;540.0;3
2025;4;AAL;SBGR;KJFK;9999;Y;;560.0;2
2025;4;AAL;SBGR;KJFK;9999;Y;;589.0;4
2025;4;AAL;SBGR;KJFK;9999;Y;;600.0;1
2025;4;AAL;SBGR;KJFK;9999;Y;;614.0;4
2025;4;AAL;SBGR;KJFK;9999;Y;;623.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1620.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1660.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1710.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1750.0;5
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1760.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1779.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1851.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1858.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1868.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1879.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1880.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1897.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1898.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1938.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1976.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;1983.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2001.0;3
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2003.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2179.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2190.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2201.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2219.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2291.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2333.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2400.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2612.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2742.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2771.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2799.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;2818.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;3435.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;3670.0;8
2025;4;AAL;SBGR;KJFK;SBGR;J;J;3869.0;3
2025;4;AAL;SBGR;KJFK;SBGR;J;J;3970.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;4020.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;4170.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;4201.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;4220.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;4270.0;3
2025;4;AAL;SBGR;KJFK;SBGR;J;J;4320.0;8
2025;4;AAL;SBGR;KJFK;SBGR;J;J;4670.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;4770.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;4835.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5070.0;3
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5235.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5400.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5460.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5550.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5670.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5700.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5785.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5835.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5850.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5890.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;5900.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;6350.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;6500.0;2
2025;4;AAL;SBGR;KJFK;SBGR;J;J;7140.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;7290.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;7900.0;4
2025;4;AAL;SBGR;KJFK;SBGR;J;J;8850.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;J;17998.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;Y;1300.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;Y;1511.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;Y;1601.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;Y;1888.0;1
2025;4;AAL;SBGR;KJFK;SBGR;J;Y;3435.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;J;1438.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;J;1592.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;J;1650.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;J;1775.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;J;1911.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;J;2180.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;560.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;563.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;575.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;610.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;625.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;650.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;670.0;4
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;675.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;690.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;700.0;29
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;710.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;730.0;6
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;740.0;7
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;750.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;769.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;780.0;7
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;790.0;16
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;800.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;810.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;813.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;819.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;830.0;7
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;831.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;838.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;840.0;6
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;850.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;860.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;863.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;870.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;880.0;13
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;886.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;891.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;899.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;900.0;4
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;905.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;909.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;910.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;920.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;925.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;929.0;5
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;930.0;8
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;931.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;938.0;13
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;940.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;948.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;955.0;5
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;959.0;5
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;960.0;10
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;969.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;971.0;4
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;973.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;974.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;978.0;15
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;979.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;980.0;4
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;984.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;992.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;993.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1000.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1008.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1010.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1017.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1018.0;12
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1020.0;5
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1028.0;4
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1030.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1031.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1041.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1048.0;6
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1055.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1057.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1058.0;3
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1059.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1062.0;22
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1067.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1068.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1069.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1080.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1081.0;8
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1083.0;4
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1084.0;7
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1088.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1089.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1090.54;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1091.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1092.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1096.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1098.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1118.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1120.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1123.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1150.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1158.0;5
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1163.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1182.0;10
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1184.0;1
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1190.0;2
2025;4;AAL;SBGR;KJFK;SBGR;Y;Y;1194.0;1
