ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2023;11;AAL;SBGL;KMIA;SBGL;J;J;1858,00;5
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2093,00;3
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2218,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2298,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2378,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2433,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2519,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2533,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2538,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2613,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2652,00;3
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2659,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2707,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2722,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2824,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;2974,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3113,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3150,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3214,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3300,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3313,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3364,00;3
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3400,00;4
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3690,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3750,00;4
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3850,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3855,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;3900,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4050,00;3
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4100,00;9
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4150,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4300,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4350,00;6
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4395,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4400,00;3
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4500,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4600,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4850,00;4
2023;11;AAL;SBGL;KMIA;SBGL;J;J;4900,00;3
2023;11;AAL;SBGL;KMIA;SBGL;J;J;5100,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;5350,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;5600,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;6650,00;2
2023;11;AAL;SBGL;KMIA;SBGL;J;J;6750,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;6950,00;4
2023;11;AAL;SBGL;KMIA;SBGL;J;J;7000,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;J;7100,00;4
2023;11;AAL;SBGL;KMIA;SBGL;J;J;7350,00;1
2023;11;AAL;SBGL;KMIA;SBGL;J;Y;2784,00;3
2023;11;AAL;SBGL;KMIA;SBGL;J;Y;5928,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;J;2219,00;2
2023;11;AAL;SBGL;KMIA;SBGL;Y;J;3359,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;614,00;4
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;738,00;4
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;841,00;2
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;917,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;958,00;3
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;973,00;6
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1021,00;2
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1053,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1057,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1113,00;2
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1153,00;2
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1158,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1173,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1204,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1313,00;3
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1338,00;6
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1353,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1373,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1378,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1388,00;3
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1408,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1412,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1418,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1424,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1493,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1513,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1576,00;4
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1583,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1681,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1693,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1713,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1747,00;3
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1754,00;3
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1759,00;8
