ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2023;3;AAL;SBGL;KJFK;9999;J;NA;3750,00;1
2023;3;AAL;SBGL;KJFK;9999;J;NA;4350,00;1
2023;3;AAL;SBGL;KJFK;9999;Y;NA;1060,00;1
2023;3;AAL;SBGL;KJFK;9999;Y;NA;1240,00;2
2023;3;AAL;SBGL;KJFK;SBGL;J;J;2745,00;2
2023;3;AAL;SBGL;KJFK;SBGL;J;J;3440,00;1
2023;3;AAL;SBGL;KJFK;SBGL;J;J;4318,00;4
2023;3;AAL;SBGL;KJFK;SBGL;J;J;7500,00;1
2023;3;AAL;SBGL;KJFK;SBGL;J;J;8100,00;1
2023;3;AAL;SBGL;KJFK;SBGL;Y;Y;1455,00;1
2023;3;AAL;SBGL;KJFK;SBGR;Y;Y;1191,00;1
2023;3;AAL;SBGL;KMIA;9999;J;NA;1250,00;3
2023;3;AAL;SBGL;KMIA;9999;J;NA;2850,00;1
2023;3;AAL;SBGL;KMIA;9999;Y;NA;750,00;4
2023;3;AAL;SBGL;KMIA;9999;Y;NA;840,00;2
2023;3;AAL;SBGL;KMIA;9999;Y;NA;880,00;1
2023;3;AAL;SBGL;KMIA;9999;Y;NA;1065,00;3
2023;3;AAL;SBGL;KMIA;9999;Y;NA;1230,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2330,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2370,00;6
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2410,00;5
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2480,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2540,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2545,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2560,00;3
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2580,00;4
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2600,00;3
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2630,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2640,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2750,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2960,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2970,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;2990,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;3010,00;3
2023;3;AAL;SBGL;KMIA;SBGL;J;J;3030,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;3055,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;3180,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;3210,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;3340,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;4360,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;4700,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;4950,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;5170,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;5450,00;3
2023;3;AAL;SBGL;KMIA;SBGL;J;J;5700,00;4
2023;3;AAL;SBGL;KMIA;SBGL;J;J;5850,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;5950,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;6200,00;4
2023;3;AAL;SBGL;KMIA;SBGL;J;J;6450,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;6700,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;6950,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;7450,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;7700,00;1
2023;3;AAL;SBGL;KMIA;SBGL;J;J;7950,00;2
2023;3;AAL;SBGL;KMIA;SBGL;J;J;8200,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;940,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1020,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1330,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1370,00;6
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1400,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1410,00;4
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1430,00;8
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1440,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1480,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1540,00;2
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1545,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1580,00;3
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1655,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1665,00;3
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1670,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1680,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1717,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1720,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1745,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;1880,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;2170,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;2180,00;2
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;2210,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;2255,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;2260,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;2460,00;1
2023;3;AAL;SBGL;KMIA;SBGL;Y;Y;2940,00;2
2023;3;AAL;SBGL;KMIA;SBGR;J;J;2570,00;1
2023;3;AAL;SBGL;KMIA;SBGR;J;J;5020,00;1
2023;3;AAL;SBGL;KMIA;SBGR;J;J;7270,00;2
2023;3;AAL;SBGR;KDFW;9999;J;NA;1440,00;3
2023;3;AAL;SBGR;KDFW;9999;J;NA;2610,00;2
2023;3;AAL;SBGR;KDFW;9999;Y;NA;925,00;1
2023;3;AAL;SBGR;KDFW;9999;Y;NA;995,00;1
2023;3;AAL;SBGR;KDFW;9999;Y;NA;1035,00;1
2023;3;AAL;SBGR;KDFW;9999;Y;NA;1115,00;1
2023;3;AAL;SBGR;KDFW;9999;Y;NA;1155,00;2
2023;3;AAL;SBGR;KDFW;9999;Y;NA;1195,00;1
2023;3;AAL;SBGR;KDFW;9999;Y;NA;1375,00;2
2023;3;AAL;SBGR;KDFW;SBGR;J;J;2920,00;1
2023;3;AAL;SBGR;KDFW;SBGR;J;J;3090,00;1
2023;3;AAL;SBGR;KDFW;SBGR;J;J;3110,00;1
2023;3;AAL;SBGR;KDFW;SBGR;J;J;3766,00;3
2023;3;AAL;SBGR;KDFW;SBGR;J;J;4493,00;2
2023;3;AAL;SBGR;KDFW;SBGR;J;J;4516,00;4
2023;3;AAL;SBGR;KDFW;SBGR;J;J;5266,00;1
2023;3;AAL;SBGR;KDFW;SBGR;J;J;5743,00;1
2023;3;AAL;SBGR;KDFW;SBGR;J;J;6450,00;1
2023;3;AAL;SBGR;KDFW;SBGR;J;J;6516,00;2
2023;3;AAL;SBGR;KDFW;SBGR;J;J;8000,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;J;2840,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;J;6166,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1170,00;2
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1280,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1320,00;2
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1380,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1410,00;2
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1430,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1460,00;2
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1470,00;2
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1510,00;3
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1515,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1570,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1610,00;2
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1640,00;10
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1730,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1790,00;2
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1840,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1900,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1930,00;4
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1960,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;1980,00;5
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;2020,00;3
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;2030,00;6
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;2040,00;1
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;2060,00;4
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;2070,00;2
2023;3;AAL;SBGR;KDFW;SBGR;Y;Y;2110,00;1
