ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2021;12;AAL;SBGL;KJFK;9999;J;NA;784,00;1
2021;12;AAL;SBGL;KJFK;9999;J;NA;1896,00;1
2021;12;AAL;SBGL;KJFK;9999;J;NA;3204,00;1
2021;12;AAL;SBGL;KJFK;9999;J;NA;3999,00;2
2021;12;AAL;SBGL;KJFK;9999;Y;NA;850,00;1
2021;12;AAL;SBGL;KJFK;9999;Y;NA;852,00;1
2021;12;AAL;SBGL;KJFK;9999;Y;NA;907,00;1
2021;12;AAL;SBGL;KJFK;9999;Y;NA;1186,00;2
2021;12;AAL;SBGL;KJFK;SBGL;J;J;960,00;1
2021;12;AAL;SBGL;KJFK;SBGL;J;J;1242,00;5
2021;12;AAL;SBGL;KJFK;SBGL;J;J;1640,00;2
2021;12;AAL;SBGL;KJFK;SBGL;J;J;1660,00;2
2021;12;AAL;SBGL;KJFK;SBGL;J;J;1910,00;3
2021;12;AAL;SBGL;KJFK;SBGL;J;J;2344,00;1
2021;12;AAL;SBGL;KJFK;SBGL;J;J;2380,00;1
2021;12;AAL;SBGL;KJFK;SBGL;J;J;2410,00;2
2021;12;AAL;SBGL;KJFK;SBGL;J;J;2552,00;2
2021;12;AAL;SBGL;KJFK;SBGL;J;J;3154,00;4
2021;12;AAL;SBGL;KJFK;SBGL;J;J;3898,00;1
2021;12;AAL;SBGL;KJFK;SBGL;J;J;4179,00;2
2021;12;AAL;SBGL;KJFK;SBGL;J;J;4909,00;1
2021;12;AAL;SBGL;KJFK;SBGL;J;J;5020,00;2
2021;12;AAL;SBGL;KJFK;SBGL;J;J;5275,00;2
2021;12;AAL;SBGL;KJFK;SBGL;J;J;5948,00;1
2021;12;AAL;SBGL;KJFK;SBGL;J;J;6628,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;J;2030,00;2
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;517,00;2
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;550,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;557,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;609,00;2
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;687,00;2
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;712,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;739,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;781,00;4
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;816,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;900,00;4
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;941,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1061,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1086,00;3
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1090,00;3
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1100,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1147,00;2
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1214,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1230,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1320,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1333,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1347,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1368,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1390,00;2
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1392,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1434,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1460,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1576,00;1
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1614,00;2
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;1740,00;2
2021;12;AAL;SBGL;KJFK;SBGL;Y;Y;3415,00;1
2021;12;AAL;SBGL;KJFK;SBGR;J;J;5266,00;1
2021;12;AAL;SBGL;KMIA;9999;J;NA;1167,00;3
2021;12;AAL;SBGL;KMIA;9999;J;NA;1806,00;1
2021;12;AAL;SBGL;KMIA;9999;J;NA;3754,00;1
2021;12;AAL;SBGL;KMIA;9999;Y;NA;247,00;1
2021;12;AAL;SBGL;KMIA;9999;Y;NA;312,00;1
2021;12;AAL;SBGL;KMIA;9999;Y;NA;362,00;1
2021;12;AAL;SBGL;KMIA;9999;Y;NA;1040,00;2
2021;12;AAL;SBGL;KMIA;9999;Y;NA;1234,00;2
2021;12;AAL;SBGL;KMIA;9999;Y;NA;1576,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;776,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;924,00;3
2021;12;AAL;SBGL;KMIA;SBGL;J;J;1310,00;2
2021;12;AAL;SBGL;KMIA;SBGL;J;J;1506,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;1572,00;5
2021;12;AAL;SBGL;KMIA;SBGL;J;J;1764,00;2
2021;12;AAL;SBGL;KMIA;SBGL;J;J;1804,00;2
2021;12;AAL;SBGL;KMIA;SBGL;J;J;1869,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;1940,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;1942,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;1965,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;2122,00;2
2021;12;AAL;SBGL;KMIA;SBGL;J;J;2334,00;7
2021;12;AAL;SBGL;KMIA;SBGL;J;J;2397,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;2436,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;2460,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;2464,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;2534,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;2685,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;2803,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;3105,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;3256,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;3328,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;3329,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;3450,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;3869,00;2
2021;12;AAL;SBGL;KMIA;SBGL;J;J;3978,00;2
2021;12;AAL;SBGL;KMIA;SBGL;J;J;4056,00;1
2021;12;AAL;SBGL;KMIA;SBGL;J;J;4123,00;1
