ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2021;10;AAL;SBGL;KJFK;9999;Y;NA;384,00;3
2021;10;AAL;SBGL;KJFK;9999;Y;NA;439,00;2
2021;10;AAL;SBGL;KJFK;9999;Y;NA;449,00;2
2021;10;AAL;SBGL;KJFK;9999;Y;NA;455,00;2
2021;10;AAL;SBGL;KJFK;9999;Y;NA;554,00;1
2021;10;AAL;SBGL;KJFK;SBGL;J;J;979,00;2
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1065,00;1
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1180,00;2
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1301,00;5
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1341,00;2
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1540,00;2
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1551,00;2
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1581,00;2
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1640,00;1
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1740,00;10
2021;10;AAL;SBGL;KJFK;SBGL;J;J;1760,00;9
2021;10;AAL;SBGL;KJFK;SBGL;J;J;2015,00;4
2021;10;AAL;SBGL;KJFK;SBGL;J;J;2128,00;1
2021;10;AAL;SBGL;KJFK;SBGL;J;J;2270,00;2
2021;10;AAL;SBGL;KJFK;SBGL;J;J;2275,00;2
2021;10;AAL;SBGL;KJFK;SBGL;J;J;2484,00;1
2021;10;AAL;SBGL;KJFK;SBGL;J;J;2660,00;1
2021;10;AAL;SBGL;KJFK;SBGL;J;J;3030,00;5
2021;10;AAL;SBGL;KJFK;SBGL;J;J;3228,00;2
2021;10;AAL;SBGL;KJFK;SBGL;J;J;3745,00;1
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;412,00;2
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;422,00;2
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;442,00;2
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;552,00;4
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;572,00;6
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;577,00;2
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;629,00;1
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;740,00;4
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;951,00;5
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;964,00;1
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;1048,00;1
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;1226,00;1
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;1326,00;1
2021;10;AAL;SBGL;KJFK;SBGL;Y;Y;1370,00;2
2021;10;AAL;SBGL;KMIA;9999;J;NA;679,00;2
2021;10;AAL;SBGL;KMIA;9999;J;NA;932,00;2
2021;10;AAL;SBGL;KMIA;9999;J;NA;1258,00;2
2021;10;AAL;SBGL;KMIA;9999;Y;NA;192,00;10
2021;10;AAL;SBGL;KMIA;9999;Y;NA;202,00;4
2021;10;AAL;SBGL;KMIA;9999;Y;NA;257,00;2
2021;10;AAL;SBGL;KMIA;9999;Y;NA;267,00;1
2021;10;AAL;SBGL;KMIA;9999;Y;NA;300,00;2
2021;10;AAL;SBGL;KMIA;9999;Y;NA;310,00;2
2021;10;AAL;SBGL;KMIA;9999;Y;NA;367,00;2
2021;10;AAL;SBGL;KMIA;9999;Y;NA;439,00;2
2021;10;AAL;SBGL;KMIA;9999;Y;NA;692,00;1
2021;10;AAL;SBGL;KMIA;9999;Y;NA;998,00;1
2021;10;AAL;SBGL;KMIA;9999;Y;NA;1261,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;528,00;4
2021;10;AAL;SBGL;KMIA;SBGL;J;J;586,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;738,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;842,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;864,00;3
2021;10;AAL;SBGL;KMIA;SBGL;J;J;880,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;889,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;914,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;917,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;980,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1004,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1029,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1049,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1114,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1134,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1162,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1172,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1214,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1240,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1482,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1489,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1499,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1535,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1541,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1554,00;3
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1580,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1638,00;3
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1654,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1663,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1716,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1731,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1742,00;4
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1756,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1787,00;2
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1844,00;1
2021;10;AAL;SBGL;KMIA;SBGL;J;J;1852,00;2
